concert_id;opener_ar1;opener_ar2;city;date;tick_sales;is_mashup_1;surp_1;album_1;is_mashup_2;surp_2;album_2;cancel;cancel_cause;wkt_geom;place;x;y
1;Paramore;Gayle;Glendale;17.03.2023;78600    ;false;Mirrorball;folklore;false;Tim McGraw;Taylor Swift (debut);false;;Point (-112.26266821610485636 33.52772634311506295);State Farm Stadium;-112.263;33.528
2;Paramore;Gayle;Glendale;18.03.2023;78600    ;false;This Is Me Trying;folklore;false;State of Grace;Red;false;;Point (-112.26266821610485636 33.52772634311506295);State Farm Stadium;-122.263;33.528
3;Beabadoobee;Gayle;Las Vegas;24.03.2023;71835    ;false;Our Song;Taylor Swift (debut);false;Snow on the Beach;Midnights;false;;Point (-115.18330431355067844 36.09074577844533138);Allegiant Stadium;-115.183;36.091
4;Beabadoobee;Gayle;Las Vegas;25.03.2023;71835    ;false;Cowboy like Me;evermore;false;White Horse;Fearless;false;;Point (-115.18330431355067844 36.09074577844533138);Allegiant Stadium;-115.183;36.091
5;Muna;Gayle;Arlington;31.03.2023;105000    ;false;Sad Beautiful Tragic;Red;false;Ours;Speak Now;false;;Point (-97.09292585262728892 32.74779430872554542);AT&T Stadium;-97.093;32.748
6;Beabadoobee;Gracie Abrams;Arlington;01.04.2023;105000    ;false;Death by a Thousand Cuts;Lover;false;Clean;1989;false;;Point (-97.09292585262728892 32.74779430872554542);AT&T Stadium;-97.093;32.748
7;Beabadoobee;Gracie Abrams;Arlington;02.04.2023;105000    ;false;Jump then Fall;Fearless;false;The Lucky One;Red;false;;Point (-97.09292585262728892 32.74779430872554542);AT&T Stadium;-97.093;32.748
8;Beabadoobee;Gayle;Tampa;13.04.2023;75000    ;false;Speak Now;Speak Now;false;Treacherous;Red;false;;Point (-82.50334858637130253 27.97596826762611855);Raymond James Stadium;-82.503;27.976
9;Beabadoobee;Gracie Abrams;Tampa;14.04.2023;75000    ;false;The Great War;Midnights;false;You're on Your Own, Kid;Midnights;false;;Point (-82.50334858637130253 27.97596826762611855);Raymond James Stadium;-82.503;27.976
10;Beabadoobee;Gracie Abrams;Tampa;15.04.2023;75000    ;false;Mean;Speak Now;false;Mad Woman;folklore;false;;Point (-82.50334858637130253 27.97596826762611855);Raymond James Stadium;-82.503;27.976
11;Beabadoobee;Gracie Abrams;Houston;21.03.2023;80000    ;false;Wonderland;1989;false;You're Not Sorry;Fearless;false;;Point (-95.41081146021359416 29.68484946068184982);NRG Stadium;-95.411;29.685
12;Beabadoobee;Gracie Abrams;Houston;22.04.2023;80000    ;false;A Place in This World;Taylor Swift (debut);false;Today Was a Fairytale;Fearless;false;;Point (-95.41081146021359416 29.68484946068184982);NRG Stadium;-95.411;29.685
13;Beabadoobee;Gracie Abrams;Houston;23.04.2023;80000    ;false;Begin Again;Red;false;Cold as You;Taylor Swift (debut);false;;Point (-95.41081146021359416 29.68484946068184982);NRG Stadium;-95.411;29.685
14;Beabadoobee;Gracie Abrams;Atlanta;28.04.2023;75000    ;false;The Other Side of the Door;Fearless;false;Coney Island;evermore;false;;Point (-84.40082603024616503 33.75541064808440694);Mercedes-Benz Stadium;-84.401;33.755
15;Beabadoobee;Gracie Abrams;Atlanta;29.04.2023;75000    ;false;High Infidelity;Midnights;false;Gorgeous;Reputation;false;;Point (-84.40082603024616503 33.75541064808440694);Mercedes-Benz Stadium;-84.401;33.755
16;Muna;Gayle;Atlanta;30.04.2023;75000    ;false;I Bet You Think About Me;Red;false;How You Get the Girl;1989;false;;Point (-84.40082603024616503 33.75541064808440694);Mercedes-Benz Stadium;-84.401;33.755
17;Phoebe Bridgers;Gracie Abrams;Nashville;05.05.2023;70000    ;false;Sparks Fly;Speak Now;false;Teardrops on My Guitar;Taylor Swift (debut);false;;Point (-86.77126340389156667 36.1664745734879034);Nissan Stadium;-86.771;36.166
18;Phoebe Bridgers;Gayle;Nashville;06.05.2023;70000    ;false;Out of the Woods;1989;false;Fifteen;Fearless;false;;Point (-86.77126340389156667 36.1664745734879034);Nissan Stadium;-86.771;36.166
19;;;Nashville;07.05.2023;70000    ;false;Would've, Could've, Should've;Midnights;false;Mine;Speak Now;false;;Point (-86.77126340389156667 36.1664745734879034);Nissan Stadium;-86.771;36.166
20;Phoebe Bridgers;Gayle;Philadelphia;12.05.2023;70000    ;false;Gold Rush;evermore;false;Come Back... Be Here;Red;false;;Point (-75.16747036844859053 39.90086539829642476);Lincoln Financial Field;-75.167;39.901
21;Phoebe Bridgers;Gayle;Philadelphia;13.05.2023;70000    ;false;Forever & Always;Fearless;false;This Love;1989;false;;Point (-75.16747036844859053 39.90086539829642476);Lincoln Financial Field;-75.167;39.901
22;Phoebe Bridgers;Gracie Abrams;Philadelphia;14.05.2023;70000    ;false;Hey Stephen;Fearless;false;The Best Day;Fearless;false;;Point (-75.16747036844859053 39.90086539829642476);Lincoln Financial Field;-75.167;39.901
23;Phoebe Bridgers;Gayle;Foxborough;19.05.2023;66000    ;false;Should've Said No;Taylor Swift (debut);false;Better Man;Red;false;;Point (-71.26434777486812777 42.09095532227437531);Gillette Stadium;-71.264;42.091
24;Phoebe Bridgers;Gayle;Foxborough;20.05.2023;66000    ;false;Question...?;Midnights;false;Invisible;Taylor Swift (debut);false;;Point (-71.26434777486812777 42.09095532227437531);Gillette Stadium;-71.264;42.091
25;Phoebe Bridgers;Gracie Abrams;Foxborough;21.05.2023;66000    ;false;I Think He Knows;Lover;false;Red;Red;false;;Point (-71.26434777486812777 42.09095532227437531);Gillette Stadium;-71.264;42.091
26;Phoebe Bridgers;Gayle;East Rutherford;26.05.2023;89000    ;false;Getaway Car;Reputation;false;Maroon;Midnights;false;;Point (-74.07434106779372485 40.81351765866606485);MetLife Stadium;-74.074;40.814
27;Phoebe Bridgers;Gracie Abrams;East Rutherford;27.05.2023;89000    ;false;Holy Ground;Red;false;False God;Lover;false;;Point (-74.07434106779372485 40.81351765866606485);MetLife Stadium;-74.074;40.814
28;Phoebe Bridgers;Owenn;East Rutherford;28.05.2023;89000    ;false;Welcome to New York;1989;false;Clean;1989;false;;Point (-74.07434106779372485 40.81351765866606485);MetLife Stadium;-74.074;40.814
29;Girl in Red;Owenn;Chicago;02.06.2023;62000    ;false;I Wish You Would;1989;false;The Lakes;folklore;false;;Point (-87.61670113190605491 41.86227691207081136);Soldier Field;-87.617;41.862
30;Girl in Red;Owenn;Chicago;03.06.2023;62000    ;false;You All Over Me;Fearless;false;I Don't Wanna Live Forever;Other;false;;Point (-87.61670113190605491 41.86227691207081136);Soldier Field;-87.617;41.862
31;Muna;Gracie Abrams;Chicago;04.06.2023;62000    ;false;Hits Different;Midnights;false;The Moment I Knew;Red;false;;Point (-87.61670113190605491 41.86227691207081136);Soldier Field;-87.617;41.862
32;Girl in Red;Gracie Abrams;Detroit;09.06.2023;78000    ;false;Haunted;Speak Now;false;I Almost Do;Red;false;;Point (-83.04560145761955425 42.33994942755603574);Ford Field;-83.046;42.34
33;Girl in Red;Owenn;Detroit;10.06.2023;78000    ;false;All You Had to Do Was Stay;1989;false;Breathe;Fearless;false;;Point (-83.04560145761955425 42.33994942755603574);Ford Field;-83.046;42.34
34;Girl in Red;Gracie Abrams;Pittsburgh;16.06.2023;75000    ;false;Mr. Perfectly Fine;Fearless;false;The Last Time;Red;false;;Point (-80.01576636321433966 40.44675319884631648);Acrisure Stadium;-80.016;40.447
35;Girl in Red;Owenn;Pittsburgh;17.06.2023;75000    ;false;The Story of Us;Speak Now;false;Seven;folklore;false;;Point (-80.01576636321433966 40.44675319884631648);Acrisure Stadium;-80.016;40.447
36;Girl in Red;Gracie Abrams;Minneapolis;23.06.2023;73000    ;false;Paper Rings;Lover;false;If This Was a Movie;Fearless;false;;Point (-93.25747560021990523 44.97361309283820674);U.S. Bank Stadium;-93.257;44.974
37;Girl in Red;Owenn;Minneapolis;24.06.2023;73000    ;false;Dear John;Speak Now;false;Daylight;Lover;false;;Point (-93.25747560021990523 44.97361309283820674);U.S. Bank Stadium;-93.257;44.974
38;Muna;Gracie Abrams;Cincinnati;30.06.2023;66000    ;false;I'm Only Me When I'm with You;Taylor Swift (debut);false;Evermore;evermore;false;;Point (-84.51605562478997058 39.09541944125799517);Paycor Stadium;-84.516;39.095
39;Muna;;Cincinnati;01.07.2023;66000    ;false;Ivy ;evermore;false;Call It What You Want;Reputation;false;;Point (-84.51605562478997058 39.09541944125799517);Paycor Stadium;-84.516;39.095
40;Muna;Gracie Abrams;Kansas City;07.07.2023;77000    ;false;Never Grow Up;Speak Now;false;When Emma Falls in Love;Speak Now;false;;Point (-94.48398521915464698 39.04895150910008539);Arrowhead Stadium;-94.484;39.049
41;Muna;Gracie Abrams;Kansas City;08.07.2023;77000    ;false;Last Kiss;Speak Now;false;Dorothea;evermore;false;;Point (-94.48398521915464698 39.04895150910008539);Arrowhead Stadium;-94.484;39.049
42;Muna;Gracie Abrams;Denver;14.07.2023;84000    ;false;Picture to Burn;Taylor Swift (debut);false;Timeless;Speak Now;false;;Point (-105.02012675556248666 39.74393086788155927);Empower Field at Mile High;-105.02;39.744
43;Muna;Gracie Abrams;Denver;15.07.2023;84000    ;false;Starlight;Red;false;Back to December;Speak Now;false;;Point (-105.02012675556248666 39.74393086788155927);Empower Field at Mile High;-105.02;39.744
44;Haim;Gracie Abrams;Seattle;22.07.2023;72000    ;false;This Is Why We Can't Have Nice Things;Reputation;false;Everything Has Changed;Red;false;;Point (-122.33165451854452499 47.59515622509446331);Lumen Field;-122.332;47.595
45;Haim;Gracie Abrams;Seattle;23.07.2023;72000    ;false;Message in a Bottle;Red;false;Tied Together with a Smile;Taylor Swift (debut);false;;Point (-122.33165451854452499 47.59515622509446331);Lumen Field;-122.332;47.595
46;Haim;Gracie Abrams;Santa Clara;28.07.2023;69000    ;false;Right Where You Left Me;evermore;false;Castles Crumbling;Speak Now;false;;Point (-121.96980392975264351 37.40319044015576111);Levi's Stadium;-121.97;37.403
47;Haim;Gracie Abrams;Santa Clara;29.07.2023;69000    ;false;Stay Stay Stay;Red;false;All of the Girls You Loved Before;Lover;false;;Point (-121.96980392975264351 37.40319044015576111);Levi's Stadium;-121.97;37.403
48;Haim;Gracie Abrams;Los Angeles;03.08.2023;100240    ;false;I Can See You;Speak Now;false;Maroon;Midnights;false;;Point (-118.3386770028803312 33.9531794319201623);SoFi Stadium;-118.339;33.953
49;Haim;Owenn;Los Angeles;04.08.2023;100240    ;false;Our Song;Taylor Swift (debut);false;You Are in Love;1989;false;;Point (-118.3386770028803312 33.9531794319201623);SoFi Stadium;-118.339;33.953
50;Haim;Gayle;Los Angeles;05.08.2023;100240    ;false;Death by a Thousand Cuts;Lover;false;You're on Your Own, Kid;Midnights;false;;Point (-118.3386770028803312 33.9531794319201623);SoFi Stadium;-118.339;33.953
51;Haim;Gracie Abrams;Los Angeles;07.08.2023;100240    ;false;Dress;Reputation;false;Exile;folklore;false;;Point (-118.3386770028803312 33.9531794319201623);SoFi Stadium;-118.339;33.953
52;Haim;Gracie Abrams;Los Angeles;08.08.2023;100240    ;false;I Know Places;1989;false;King of My Heart;Reputation;false;;Point (-118.3386770028803312 33.9531794319201623);SoFi Stadium;-118.339;33.953
53;Haim;Gayle;Los Angeles;09.08.2023;100240    ;false;New Romantics;1989;false;New Year's Day;Reputation;false;;Point (-118.3386770028803312 33.9531794319201623);SoFi Stadium;-118.339;33.953
54;Sabrina Carpenter;;Mexico City;24.08.2023;65000    ;false;I Forgot That You Existed;Lover;false;Sweet Nothing;Midnights;false;;Point (-99.09552378264824313 19.4051035422750644);Estadio GNP Seguros;-99.096;19.405
55;Sabrina Carpenter;;Mexico City;25.08.2023;65000    ;false;Tell Me Why;Fearless;false;Snow on the Beach;Midnights;false;;Point (-99.09552378264824313 19.4051035422750644);Estadio GNP Seguros;-99.096;19.405
56;Sabrina Carpenter;;Mexico City;26.08.2023;65000    ;false;Cornelia Street;Lover;false;You're on Your Own, Kid;Midnights;false;;Point (-99.09552378264824313 19.4051035422750644);Estadio GNP Seguros;-99.096;19.405
57;Sabrina Carpenter;;Mexico City;27.08.2023;65000    ;false;Afterglow;Lover;false;Maroon;Midnights;false;;Point (-99.09552378264824313 19.4051035422750644);Estadio GNP Seguros;-99.096;19.405
58;Sabrina Carpenter;Louta;Buenos Aires;09.11.2023;66000    ;false;The Very First Night;Red;false;Labyrinth;Midnights;false;;Point (-58.44974775545564682 -34.54528057782343353);Mâs Monumental Stadium;-58.45;-34.545
59;Sabrina Carpenter;Louta;Buenos Aires;11.11.2023;66000    ;true;Is It Over Now? / Out of the Woods;1989 / 1989;false;End Game;Reputation;false;;Point (-58.44974775545564682 -34.54528057782343353);Mâs Monumental Stadium;-58.45;-34.545
60;Sabrina Carpenter;Louta;Buenos Aires;12.11.2023;66000    ;false;Better than Revenge;Speak Now;false;Slut!;1989;false;;Point (-58.44974775545564682 -34.54528057782343353);Mâs Monumental Stadium;-58.45;-34.545
61;Sabrina Carpenter;;Rio de Janeiro;17.11.2023;60000    ;false;Stay Beautiful;Taylor Swift (debut);false;Suburban Legends;1989;false;;Point (-43.29246437085702581 -22.89323655630154164);Estádio Olímpico Nilton Santos;-43.292;-22.893
62;Sabrina Carpenter;;Rio de Janeiro;19.11.2023;60000    ;false;Dancing with Our Hands Tied;Reputation;false;Bigger Than the Whole Sky;Midnights;false;;Point (-43.29246437085702581 -22.89323655630154164);Estádio Olímpico Nilton Santos;-43.292;-22.893
63;Sabrina Carpenter;;Rio de Janeiro;20.11.2023;60000    ;false;Me!;Lover;false;So It Goes...;Reputation;false;;Point (-43.29246437085702581 -22.89323655630154164);Estádio Olímpico Nilton Santos;-43.292;-22.893
64;Sabrina Carpenter;;São Paulo;24.11.2023;44000    ;false;Now That We Don't Talk;1989;false;Innocent;Taylor Swift (debut);false;;Point (-46.678507418350911 -23.5275374746104049);Allianz Parque;-46.679;-23.528
65;Sabrina Carpenter;;São Paulo;25.11.2023;44000    ;false;Safe & Sound;Other;false;Untouchable;Fearless;false;;Point (-46.678507418350911 -23.5275374746104049);Allianz Parque;-46.679;-23.528
66;Sabrina Carpenter;;São Paulo;26.11.2023;44000    ;false;Say Don't Go;1989;false;It's Time to Go;evermore;false;;Point (-46.678507418350911 -23.5275374746104049);Allianz Parque;-46.679;-23.528
67;;;Tokyo;07.02.2024;70000    ;false;Dear Reader;Midnights;false;Holy Ground;Red;false;;Point (139.75184353443566465 35.70561424855804944);Tokyo Dome;139.752;35.706
68;;;Tokyo;08.02.2024;70000    ;false;Eyes Open;Red;false;Electric Touch;Speak Now;false;;Point (139.75184353443566465 35.70561424855804944);Tokyo Dome;139.752;35.706
69;;;Tokyo;09.02.2024;70000    ;false;Superman;Speak Now;false;The Outside;Taylor Swift (debut);false;;Point (139.75184353443566465 35.70561424855804944);Tokyo Dome;139.752;35.706
70;;;Tokyo;10.02.2024;70000    ;false;Come In with the Rain;Fearless;false;You're on Your Own, Kid;Midnights;false;;Point (139.75184353443566465 35.70561424855804944);Tokyo Dome;139.752;35.706
71;Sabrina Carpenter;;Melbourne;16.02.2024;100000    ;false;Red;Red;false;You're Losing Me;Midnights;false;;Point (144.94214513031900537 -37.83077237375425028);Melbourne Cricket Ground;144.942;-37.831
72;Sabrina Carpenter;;Melbourne;17.02.2024;100000    ;true;Getaway Car / August / The Other Side of the Door;Reputation / folklore / Fearless;false;This Is Me Trying;folklore;false;;Point (144.94214513031900537 -37.83077237375425028);Melbourne Cricket Ground;144.942;-37.831
73;Sabrina Carpenter;;Melbourne;18.02.2024;100000    ;true;Come Back... Be Here / Daylight;Red;false;Teardrops on My Guitar;Taylor Swift (debut);false;;Point (144.94214513031900537 -37.83077237375425028);Melbourne Cricket Ground;144.942;-37.831
74;Sabrina Carpenter;;Sydney;23.02.2024;84000    ;false;How You Get the Girl;1989;true;White Horse / Coney Island;Fearless / evermore;false;;Point (151.06340304267550323 -33.84710484057460178);Stadium Australia;151.063;-33.847
75;Sabrina Carpenter;;Sydney;24.02.2024;84000    ;true;Should've Said No / You're Not Sorry;Taylor Swift (debut) / Fearless;true;New Year's Day / Peace;Reputation / folklore;false;;Point (151.06340304267550323 -33.84710484057460178);Stadium Australia;151.063;-33.847
76;Sabrina Carpenter;;Sydney;25.02.2024;84000    ;true;Is It Over Now? / I Wish You Would;1989 / 1989;true;Haunted / Exile;Speak Now / folklore;false;;Point (151.06340304267550323 -33.84710484057460178);Stadium Australia;151.063;-33.847
77;Sabrina Carpenter;;Sydney;26.02.2024;84000    ;true;Would've, Could've, Should've / Ivy;Midnights / evermore;true;Forever & Always / Maroon;Fearless / Midnights;false;;Point (151.06340304267550323 -33.84710484057460178);Stadium Australia;151.063;-33.847
78;Sabrina Carpenter;;Singapore;02.03.2024;55000    ;true;Mine / Starlight;Speak Now / Red;true;I Don't Wanna Live Forever / Dress;Other / Reputation;false;;Point (103.87427146924552801 1.30456138577771474);Singapore National Stadium;103.874;1.305
79;Sabrina Carpenter;;Singapore;03.03.2024;55000    ;true;Long Story Short / The Story of Us;evermore / Speak Now;true;Clean / Evermore;1989 / evermore;false;;Point (103.87427146924552801 1.30456138577771474);Singapore National Stadium;103.874;1.305
80;Sabrina Carpenter;;Singapore;04.03.2024;55000    ;true;Foolish One / Tell Me Why;Speak Now / Fearless;true;This Love / Call It What You Want;1989 / Reputation;false;;Point (103.87427146924552801 1.30456138577771474);Singapore National Stadium;103.874;1.305
81;Sabrina Carpenter;;Singapore;07.03.2024;55000    ;true;Death by a Thousand Cuts / Babe;Lover / Red;true;Fifteen / You're on Your Own, Kid;Fearless / Midnights;false;;Point (103.87427146924552801 1.30456138577771474);Singapore National Stadium;103.874;1.305
82;Sabrina Carpenter;;Singapore;08.03.2024;55000    ;true;Sparks Fly / Gold Rush;Speak Now / evermore;true;False God / 'Slut!';Lover / 1989;false;;Point (103.87427146924552801 1.30456138577771474);Singapore National Stadium;103.874;1.305
